Bird nest,patrol and nothing found accepts for a bird's nest that may have dropped debris on the insulation. ]
Bird nest,Patrol area and bird nest Located above a living insulator inside the ETD1 hangar at Longsight train care depot. Nest birds removed by staff using living line tools. No damage to visible owl. Magpie building a nest over a living insulator on the ETD road road hangar Longsight transport routes. ]
Bird nest,Patrol area and bird nest Located above a living insulator inside the ETD1 hangar at Longsight train care depot. Nest birds removed by staff using living line tools. No damage to visible owl. Magpie building a nest over a living insulator on the ETD road road hangar Longsight transport routes. ]
Bird nest,Birds nest at G05-48 d/Relief. ]
Bird nest,Nest birds removed from structure G443/06a]
Bird nest,Nest birds removed from structure G443/06a]
Bird nest,"OLE staff removed a large nest of flanges from structure G460/33 - info from Steve Pearson, Carlisle OLE.]"
Bird nest,"OLE staff removed a large nest of flanges from structure G460/33 - info from Steve Pearson, Carlisle OLE.]"
Bird nest,Nest birds removed up to St Helens HG08/12 with live line tools ]
Bird nest,Nest birds removed up to St Helens HG08/12 with live line tools ]
Bird nest,Birds nest in contact with the catenary. No damage OLE. Removed on 13/06/2020 ]
Bird nest,Birds nest in contact with the catenary. No damage OLE. Removed on 13/06/2020 ]
Bird nest,Birds nest in contact with the catenary. No damage OLE. Removed on 13/06/2020 ]
Bird nest,Two bird nests are probably at the origin of the trip in Cx-13. Structure BC 27/26 and BC27/39 washing pavements ]
Bird nest,Two bird nests are probably at the origin of the trip in Cx-13. Structure BC 27/26 and BC27/39 washing pavements ]
Bird nest,Two bird nests are probably at the origin of the trip in Cx-13. Structure BC 27/26 and BC27/39 washing pavements ]
Bird nest,Birds nest in reliefs G05-48. ]
Bird nest,Birds nest in reliefs G05-48. ]
Bird nest,We found a bird's nest at MH1/8 on the bottom. The bird built the nest on the bird's carpet. Could not be removed with poles. Machine needed to get access to the bird's nest.]
Bird nest,We found a bird's nest at MH1/8 on the bottom. The bird built the nest on the bird's carpet. Could not be removed with poles. Machine needed to get access to the bird's nest.]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Birds found nest and bird dead G67/21 ]
Bird nest,Nest birds found at LM27/25 remains of birds nest sitting under the boom. It looks like the rest was knocked out by an explosion. It's no longer a fault. Please close this flaw. L Millea 15/04/2014. ]
Bird nest,Nest birds found at LM27/25 remains of birds nest sitting under the boom. It looks like the rest was knocked out by an explosion. It's no longer a fault. Please close this flaw. L Millea 15/04/2014. ]
Bird nest,Move of circuit breaker to section HM-12. Patrol area and bird nest (magpie) found in contact with OHL at structure CG00/01. Nest removed with live line poles ]
Bird nest,Move of circuit breaker to section HM-12. Patrol area and bird nest (magpie) found in contact with OHL at structure CG00/01. Nest removed with live line poles ]
Bird nest,Nest birds @ L179/02 now removed and clear of overheads. ]
Bird nest,Nest birds @ L179/02 now removed and clear of overheads. ]
Bird nest,birds nest found and removed.]
Bird nest,birds nest found and removed.]
Bird nest,"Birds nest at L180/09 at the top and bottom, removed with isolated poles ]"
Bird nest,"Birds nest broken breakers, examined no damage found.]"
Bird nest,"Birds nest broken breakers, examined no damage found.]"
Bird nest,The birds nest at the MH8/12 structure. Move of the circuit breaker to HM15 ]
Bird nest,Nest Birds removed on fast D/N str No. L182/18 no damage to oilseeds]
Bird nest,Nest Birds removed on fast D/N str No. L182/18 no damage to oilseeds]
Bird nest,Nest Birds removed on fast D/N str No. L182/18 no damage to oilseeds]
Bird nest,Birds nest &amp; veg ]
Bird nest,Circuit breaker trip on the OK-4 section. Section patrolled by the superior staff. Birds best found near live OHLE at the WI00/01 structure at the top of the Ordsall agreement. Nest removed with live line tools. ]
Bird nest,Birds nest and veg ]
Bird nest,"Birds nest at L180/09, removed ]"
Bird nest,"Birds nest at L180/09, removed ]"
Bird nest,Birds nest ]
Bird nest,Travel Birds PW6 nest removed from L180/22 from between the top of a quick descent ]
Bird nest,Travel Birds PW6 nest removed from L180/22 from between the top of a quick descent ]
Bird nest,M186/20 bird nest removed downwards quick-fall circuit breaker hm-4 section ]
Bird nest,M186/20 bird nest removed downwards quick-fall circuit breaker hm-4 section ]
Bird nest,Birds removed ]
Bird nest,Birds removed ]
Bird nest,Move the circuit breaker to section HM-4. Section control and large nest found at M186/20 above down quickly. Visible flash mark on catenary wire but no damage. Nest removed by high level access. ]
Bird nest,Move the circuit breaker to section HM-4. Section control and large nest found at M186/20 above down quickly. Visible flash mark on catenary wire but no damage. Nest removed by high level access. ]
Bird nest,Move the circuit breaker to section HM-4. Section control and large nest found at M186/20 above down quickly. Visible flash mark on catenary wire but no damage. Nest removed by high level access. ]
Bird nest,Move the circuit breaker to section HM-4. Section control and large nest found at M186/20 above down quickly. Visible flash mark on catenary wire but no damage. Nest removed by high level access. ]
Bird nest,Move the circuit breaker to section HM-4. Section control and large nest found at M186/20 above down quickly. Visible flash mark on catenary wire but no damage. Nest removed by high level access. ]
Bird nest,Bird nest free of structure ]
Bird nest,Nest birds on the structure ]
Bird nest,"Structure M185/24A up slow electrical section HF-3 There is a bird nest built between the steel structure work that is not directly above any living equipment. However, there are feed sweaters on the outrigger candle arrangement where a bird has short-circuited a piece of twig or wire through the insulation and steel work. There are new flashover marks visible on the copper insulation and feed sweater, no visible damage to the ground level. The nest must be monitored. ]"
Bird nest,"Structure M185/24A up slow electrical section HF-3 There is a bird nest built between the steel structure work that is not directly above any living equipment. However, there are feed sweaters on the outrigger candle arrangement where a bird has short-circuited a piece of twig or wire through the insulation and steel work. There are new flashover marks visible on the copper insulation and feed sweater, no visible damage to the ground level. The nest must be monitored. ]"
Bird nest,"Structure M185/24A up slow electrical section HF-3 There is a bird nest built between the steel structure work that is not directly above any living equipment. However, there are feed sweaters on the outrigger candle arrangement where a bird has short-circuited a piece of twig or wire through the insulation and steel work. There are new flashover marks visible on the copper insulation and feed sweater, no visible damage to the ground level. The nest must be monitored. ]"
Bird nest,"Structure M185/24A up slow electrical section HF-3 There is a bird nest built between the steel structure work that is not directly above any living equipment. However, there are feed sweaters on the outrigger candle arrangement where a bird has short-circuited a piece of twig or wire through the insulation and steel work. There are new flashover marks visible on the copper insulation and feed sweater, no visible damage to the ground level. The nest must be monitored. ]"
Bird nest,PATROL OF AH-5 CARRIED OUT OF THE BIRDS NEST FOUND ABOVE INSULATOR POT TO CL07/21 ON THE TRANSPORT LINE (NORTH OF ALSTOM SHEDS).
Bird nest,Bird nest removed from m186/20 shoots removed from site ]
Bird nest,Bird nest removed from m186/20 shoots removed from site ]
Bird nest,Nest birds removed from L189/11 PL-1 quickly and quickly ]
Bird nest,Nest birds removed from L189/11 PL-1 quickly and quickly ]
Bird nest,Birds removed from nest L189/11 ]
Bird nest,Birds removed from nest L189/11 ]
Bird nest,Birds nest removed from L189/11 between fast roads ]
Bird nest,Birds nest removed from L189/11 between fast roads ]
Bird nest,bird nest removed from L189/11 pl-2 ]
Bird nest,bird nest removed from L189/11 pl-2 ]
Bird nest,Build birds nest tripped circuit breakers at L189/11 ]
Bird nest,Build birds nest tripped circuit breakers at L189/11 ]
Bird nest,Pl2 travel birds nest while trying to be built at L189/11 on the Down Fast Ditton. Ohl inspected did for purposes.
Bird nest,Pl2 travel birds nest while trying to be built at L189/11 on the Down Fast Ditton. Ohl inspected did for purposes.
Bird nest,Birds nest ]
Bird nest,Birds nest ]
Bird nest,The bird's nest ]
Bird nest,The bird's nest ]
Bird nest,Birds removed ]
Bird nest,Birds removed ]
Bird nest,"Twigs found in 4ft of possible nesting, all clear no damage to the ole ]"
Bird nest,"Twigs found in 4ft of possible nesting, all clear no damage to the ole ]"
Bird nest,"Move the circuit breaker on the NOAF-2, NO-1 and NO-2 sections. Patrol section between Astley and Barton mousse. LM37/08, Down Chat Moss. Nest birds found near live ATF wire and removed with live line tools. No visible flash marks or OHLE damage. ]"
Bird nest,"Move the circuit breaker on the NOAF-2, NO-1 and NO-2 sections. Patrol section between Astley and Barton mousse. LM37/08, Down Chat Moss. Nest birds found near live ATF wire and removed with live line tools. No visible flash marks or OHLE damage. ]"
Bird nest,"Move the circuit breaker on the NOAF-2, NO-1 and NO-2 sections. Patrol section between Astley and Barton mousse. LM37/08, Down Chat Moss. Nest birds found near live ATF wire and removed with live line tools. No visible flash marks or OHLE damage. ]"
Bird nest,"Move the circuit breaker on the NOAF-2, NO-1 and NO-2 sections. Patrol section between Astley and Barton mousse. LM37/08, Down Chat Moss. Nest birds found near live ATF wire and removed with live line tools. No visible flash marks or OHLE damage. ]"
